"Date","Location","Latitude","Longitude","Trap_Type","Quinx","Aeae","Aealb","Aem","Cxn","Psc","YearMonth","UTM_E","UTM_N","NDVI","Precip","TMean","WindMean","nightlight","Elevation","trees","shrubs","grassland","cropland","built","water","wetland","LC_majority_code","LC_majority_label"
"2019-04-22","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",11,3,3,0,27,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-22","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",13,16,7,0,0,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-22","Ti Cousin",18.46094444,-72.65405556,"CDC LT",6,13,3,0,0,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-22","Lasalle C",18.5235,-72.56319444,"CDC Gravid",24,0,0,0,19,0,"2019-04",757257.042848382,2049843.8451237,168.950333576503,122.519830946507,26.2874030244998,1.89999997615814,0.357054845000452,71.4755201154206,0.413098965769236,0.00578917566436139,0.381191228639045,0.0206323471763129,0.0718937989710928,0.0861310477333553,0.0108301432049055,10,"trees"
"2019-04-22","Lasalle C",18.5235,-72.56319444,"BG- Sentinel",20,0,2,1,0,0,"2019-04",757257.042848382,2049843.8451237,168.950333576503,122.519830946507,26.2874030244998,1.89999997615814,0.357054845000452,71.4755201154206,0.413098965769236,0.00578917566436139,0.381191228639045,0.0206323471763129,0.0718937989710928,0.0861310477333553,0.0108301432049055,10,"trees"
"2019-04-22","Lasalle C",18.5235,-72.56319444,"CDC LT",10,0,0,0,0,0,"2019-04",757257.042848382,2049843.8451237,168.950333576503,122.519830946507,26.2874030244998,1.89999997615814,0.357054845000452,71.4755201154206,0.413098965769236,0.00578917566436139,0.381191228639045,0.0206323471763129,0.0718937989710928,0.0861310477333553,0.0108301432049055,10,"trees"
"2019-04-23","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",19,3,8,0,0,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-23","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",6,6,9,0,0,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-23","Ti Cousin",18.46094444,-72.65405556,"CDC LT",7,1,2,1,15,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-23","Jean jean",18.47418056,-72.54289167,"CDC Gravid",10,1,0,0,2,0,"2019-04",759475.837195981,2044412.12670641,165.343425085737,149.067264247317,24.7481059298341,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-04-23","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",37,2,1,0,0,0,"2019-04",759475.837195981,2044412.12670641,165.343425085737,149.067264247317,24.7481059298341,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-04-23","Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,0,0,"2019-04",759475.837195981,2044412.12670641,165.343425085737,149.067264247317,24.7481059298341,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-04-24","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",19,5,3,0,0,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-24","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",0,0,0,0,0,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-24","Ti Cousin",18.46094444,-72.65405556,"CDC LT",15,0,0,0,33,0,"2019-04",747750.307775065,2042790.59277138,171.107168643056,128.45339404926,26.0407717295478,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-04-24","Jean jean",18.47418056,-72.54289167,"CDC Gravid",21,0,0,0,0,0,"2019-04",759475.837195981,2044412.12670641,165.343425085737,149.067264247317,24.7481059298341,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-04-24","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",10,4,0,0,0,0,"2019-04",759475.837195981,2044412.12670641,165.343425085737,149.067264247317,24.7481059298341,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-04-24","Jean jean",18.47418056,-72.54289167,"CDC LT",25,0,0,0,0,0,"2019-04",759475.837195981,2044412.12670641,165.343425085737,149.067264247317,24.7481059298341,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-05-06","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",21,2,3,1,2,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-06","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",3,7,1,0,4,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-06","Lasalle A",18.52258333,-72.38786111,"CDC LT",4,2,2,0,2,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-06","Lasalle B",18.52275,-72.56066667,"CDC Gravid",4,3,2,0,7,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-06","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",22,15,11,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-06","Lasalle B",18.52275,-72.56066667,"CDC LT",11,3,2,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-07","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",18,6,0,0,0,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-07","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",7,13,0,0,1,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-07","Lasalle A",18.52258333,-72.38786111,"CDC LT",0,5,0,0,0,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-07","Lasalle B",18.52275,-72.56066667,"CDC Gravid",15,9,3,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-07","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",17,10,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-07","Lasalle B",18.52275,-72.56066667,"CDC LT",9,0,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-08","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",14,2,0,0,1,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-08","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",8,3,0,0,0,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-08","Lasalle A",18.52258333,-72.38786111,"CDC LT",16,0,1,0,2,0,"2019-05",775778.667270234,2050001.74843232,155.908743472116,187.66604788155,26.2739715576172,1.90109615002961,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-05-08","Lasalle B",18.52275,-72.56066667,"CDC Gravid",33,0,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-08","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",31,11,1,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-08","Lasalle B",18.52275,-72.56066667,"CDC LT",19,1,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-13","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",27,3,2,0,1,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-05-13","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",5,8,4,2,0,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-05-13","Ti Cousin",18.46094444,-72.65405556,"CDC LT",19,14,1,0,0,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-05-13","Lasalle B",18.52275,-72.56066667,"CDC Gravid",38,4,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-13","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",22,13,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-13","Lasalle B",18.52275,-72.56066667,"CDC LT",14,0,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-14","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",25,8,3,0,0,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-05-14","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",16,12,9,0,0,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-05-14","Ti Cousin",18.46094444,-72.65405556,"CDC LT",14,14,7,0,0,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-05-14","Lasalle B",18.52275,-72.56066667,"CDC Gravid",33,5,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-14","Lasalle B",18.52275,-72.56066667,"BG- Sentinel",31,11,1,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-14","Lasalle B",18.52275,-72.56066667,"CDC LT",13,0,0,0,0,0,"2019-05",757525.156540427,2049764.41458898,170.829515167155,173.519830946507,26.8874034881592,1.83347597992835,0.347155432120315,78.451210811439,0.417850204862694,0.00624412586593568,0.380870383329897,0.0196983731975906,0.0694548900381462,0.085430598830158,0.0099290409444688,10,"trees"
"2019-05-15","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",39,5,3,0,0,0,"2019-05",747750.307775065,2042790.59277138,172.975251501071,179.137651205264,26.7000007629395,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
